ACEBUTOLOL;CCCC(=O)Nc1ccc(c(c1)C(C)=O)OCC(O)CNC(C)C
FEXOFENADINE;CC(C)(C(O)=O)c1ccc(cc1)C(O)CCCN1CCC(CC1)C(O)(c1ccccc1)c1ccccc1
FLEROXACIN;CN1CCN(CC1)c1c(cc2c(c1F)N(CCF)C=C(C(O)=O)C2=O)F
GLIBENCLAMIDE;COc1ccc(cc1C(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1)Cl
GREPAFLOXACIN;CC1CN(CCN1)c1cc2c(c(c1F)C)C(=O)C(=CN2C1CC1)C(O)=O
HYDROCORTISONE;C[C@@]12CCC(=O)C=C2CC[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]21
HYMECROMONE;CC1=CC(=O)Oc2cc(ccc12)O
IDARUBICIN;C[C@H]1O[C@@H](C[C@@H](N)[C@H]1O)O[C@H]1C[C@@](O)(Cc2c(c3c(c(c21)O)C(=O)c1ccccc1C3=O)O)C(C)=O
INDINAVIR;CC(C)(C)NC(=O)[C@@H]1CN(CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@@H]1[C@H](O)Cc2ccccc12)Cc1cccnc1
ITRACONAZOLE;CCC(C)N1N=CN(C1=O)c1ccc(cc1)N1CCN(CC1)c1ccc(cc1)OC[C@H]1CO[C@@](Cn2cncn2)(O1)c1ccc(cc1Cl)Cl
IVERMECTIN-II;CO[C@H]1C[C@@H](O[C@@H](C)[C@@H]1O)O[C@H]1[C@H](C)O[C@H](C[C@@H]1OC)O[C@H]1[C@@H](C)C=CC=C2CO[C@@H]3[C@H](O)C(=C[C@@H](C(=O)O[C@H]4C[C@@H](CC=C1C)O[C@@]1(CC[C@H](C)[C@H](O1)C(C)C)C4)[C@@]32O)C
KETOCONAZOLE;CC(=O)N1CCN(CC1)c1ccc(cc1)OCC1CO[C@@](Cn2ccnc2)(O1)c1ccc(cc1Cl)Cl
LEVODOPA;N[C@@H](Cc1ccc(c(c1)O)O)C(O)=O
LEVOFLOXACIN;C[C@H]1COc2c(c(cc3c2N1C=C(C(O)=O)C3=O)F)N1CCN(C)CC1
LIDOCAINE;CCN(CC)CC(=O)Nc1c(cccc1C)C
LOSARTAN;CCCCc1nc(c(n1Cc1ccc(cc1)c1ccccc1c1[nH]nnn1)CO)Cl
LOVASTATIN;CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C12
METHOTREXATE;CN(Cc1cnc2nc(nc(c2n1)N)N)c1ccc(cc1)C(=O)N[C@@H](CCC(O)=O)C(O)=O
METHYLCHROMONE;CC1=COc2ccccc2C1=O
MIBEFRADIL;COCC(=O)O[C@]1(CCN(C)CCCc2[nH]c3ccccc3n2)CCc2cc(ccc2[C@@H]1C(C)C)F
MITOMYCIN;CO[C@@]12[C@@H](COC(N)=O)C3=C(N2C[C@H]2N[C@H]21)C(=O)C(=C(N)C3=O)C
NADOLOL;CC(C)(C)NCC(O)COc1cccc2c1C[C@H](O)[C@H](O)C2
NELFINAVIR;Cc1c(cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C)O
NICARDIPINE;COC(=O)C1=C(C)NC(=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OCCN(C)Cc1ccccc1)C
NIFEDIPINE;COC(=O)C1=C(C)NC(=C(C1c1ccccc1[N+]([O-])=O)C(=O)OC)C
NITRENDIPINE;CCOC(=O)C1=C(C)NC(=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OC)C
NORFLOXACIN;CCN1C=C(C(O)=O)C(=O)c2cc(c(cc12)N1CCNCC1)F
ONDANSETRON;Cn1c2c(c3ccccc13)C(=O)C(CC2)Cn1ccnc1C
PACLITAXEL;CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)C2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(=C1C2(C)C)C
PRAVASTATIN;CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(O)=O)[C@@H]12
PROPAFENONE;CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1
PROPRANOLOL;CC(C)NCC(O)COc1cccc2ccccc12
QUINIDINE;COc1ccc2nccc(c2c1)[C@H](O)[C@H]1C[C@@H]2CCN1C[C@@H]2C=C
QUININE;COc1ccc2nccc(c2c1)[C@@H](O)[C@@H]1C[C@@H]2CCN1C[C@@H]2C=C
RIFAMPICIN;CO[C@H]1C=CO[C@@]2(C)Oc3c(c(c4c(c(c(c(c4c3C2=O)O)/C=N/N2CCN(C)CC2)NC(=O)C(=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C)O)O)C
RITONAVIR;CC(C)[C@H](NC(=O)N(C)Cc1csc(n1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OCc1scnc1)Cc1ccccc1
SAQUINAVIR;CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1
TACROLIMUS;CO[C@@H]1C[C@@H](CC[C@H]1O)\C=C(/C)\[C@H]1OC(=O)[C@@H]2CCCCN2C(=O)C(=O)[C@]2(O)O[C@H]([C@H](C[C@@H](C)CC(=C[C@@H](CC=C)C(=O)C[C@H](O)[C@H]1C)C)OC)[C@H](C[C@H]2C)OC
TAMOXIFEN;CC/C(/c1ccccc1)=C(\c1ccccc1)/c1ccc(cc1)OCCN(C)C
TENIPOSIDE;COc1cc(cc(c1O)OC)[C@H]1[C@@H]2[C@H](COC2=O)[C@H](O[C@@H]2O[C@@H]3CO[C@H](O[C@H]3[C@H](O)[C@H]2O)c2sccc2)c2cc3c(cc12)OCO3
TERFENADINE;CC(C)(C)c1ccc(cc1)C(O)CCCN1CCC(CC1)C(O)(c1ccccc1)c1ccccc1
TOPOTECAN;CC[C@@]1(O)C(=O)OCC2=C1C=C1N(Cc3cc4c(c(ccc4nc31)O)CN(C)C)C2=O
VERAPAMIL;COc1ccc(cc1OC)CCN(C)CCCC(C#N)(C(C)C)c1ccc(c(c1)OC)OC
VINBLASTINE;CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc43)C(C2)(C(=O)OC)c2cc3c(cc2OC)N(C)[C@H]2[C@](O)([C@H](OC(C)=O)[C@]4(CC)C=CCN5CCC23[C@@H]54)C(=O)OC)C1
VINCRISTINE;CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc43)[C@@](C2)(C(=O)OC)c2cc3c(cc2OC)N(C=O)[C@H]2[C@](O)([C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@@]23[C@@H]54)C(=O)OC)C1
VINDESINE;CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc43)[C@@](C2)(C(=O)OC)c2cc3c(cc2OC)N(C)[C@H]2[C@](O)([C@H](O)[C@]4(CC)C=CCN5CC[C@@]23[C@@H]54)C(N)=O)C1
ADRIAMYCINOL-AGLYCONE;COc1cccc2c1C(=O)c1c(c3c(c(c1C2=O)O)C[C@](O)(C[C@@H]3O)C(O)CO)O
DOCETAXEL;CC(=O)O[C@]12CO[C@@H]2C[C@H](O)[C@]2(C)C1[C@H](OC(=O)c1ccccc1)[C@]1(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c3ccccc3)C(=C([C@@H](O)C2=O)C1(C)C)C
GRAMICIDIN-A;CC(C)C[C@@H](NC(=O)[C@H](C)NC(=O)CNC(=O)[C@@H](NC=O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@H](C(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCO GRAMICIDIN-A
GRAMICIDIN-B;CC(C)CC(NC(=O)C(C)NC(=O)CNC(=O)C(NC=O)C(C)C)C(=O)NC(C)C(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(C)C)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(C)C)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCCO
GRAMICIDIN-J2;CC(C)C[C@H](N)C(=O)N[C@@H](CCCN)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCN)C(=O)N1CCC[C@H]1C(=O)N[C@H](Cc1ccccc1)C=O GRAMICIDIN-J2
GRAMICIDIN-S;CC(C)C[C@@H]1NC(=O)[C@H](CCCN)NC(=O)[C@@H](NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN)NC(=O)[C@@H](NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC1=O)C(C)C)C(C)C GRAMICIDIN-S
GRAMICIDIN-S-2;CC[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN)NC(=O)[C@@H](NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN)NC1=O)C(C)C GRAMICIDIN-S-2
GRAMICIDIN-S-3;CC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN)NC(=O)[C@H](CC)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H](N)CC(C)C)C(=O)N[C@@H](CCCN)C=O GRAMICIDIN-S-3
PACLITAXEL;CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)C2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(=C1C2(C)C)C
PRISTINAMYCIN-IA;CCC1NC(=O)C(NC(=O)c2ncccc2O)C(C)OC(=O)C(NC(=O)C2CC(=O)CCN2C(=O)C(Cc2ccc(cc2)N(C)C)N(C)C(=O)C2CCCN2C1=O)c1ccccc1
PRISTINAMYCIN-IC;CC1OC(=O)C(NC(=O)C2CC(=O)CCN2C(=O)C(Cc2ccc(cc2)N(C)C)N(C)C(=O)C2CCCN2C(=O)C(C)NC(=O)C1NC(=O)c1ncccc1O)c1ccccc1
VALINOMYCIN;CC(C)C1NC(=O)C(C)OC(=O)C(NC(=O)C(OC(=O)C(NC(=O)C(C)OC(=O)C(NC(=O)C(OC(=O)C(NC(=O)C(C)OC(=O)C(NC(=O)C(OC1=O)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C
BENSERAZIDE;NC(CO)C(=O)NNCc1ccc(c(c1O)O)O BENSERAZIDE
EPINEPHRINE;CNC[C@H](O)c1ccc(c(c1)O)O EPINEPHRINE
ETILEFRINE;CCNCC(O)c1cccc(c1)O ETILEFRINE
FENOXAZOLINE;CC(C)c1ccccc1OCC1=NCCN1 FENOXAZOLINE
HYDROXYAMPHETAMINE;CC(N)Cc1ccc(cc1)O HYDROXYAMPHETAMINE
HYDROXYEPHEDRINE;CNC(C)C(O)c1ccc(cc1)O HYDROXYEPHEDRINE
MECLOXAMINE;CC(CN(C)C)OC(C)(c1ccccc1)c1ccc(cc1)Cl MECLOXAMINE
METHOXYPHEDRINE;CNC(C)C(=O)c1ccc(cc1)OC METHOXYPHEDRINE
NORFENEFRINE;NCC(O)c1cccc(c1)O NORFENEFRINE
THEODRENALINE;CN1C(=O)N(C)c2ncn(c2C1=O)CCNCC(O)c1ccc(c(c1)O)O THEODRENALINE
TYMAZOLINE;CC(C)c1ccc(cc1OCC1=NCCN1)C TYMAZOLINE
CARBIDOPA;C[C@@](Cc1ccc(c(c1)O)O)(NN)C(O)=O CARBIDOPA
CARBUTEROL;CC(C)(C)NCC(O)c1ccc(c(c1)NC(N)=O)O CARBUTEROL
DIPIVEFRINE;CNCC(O)c1ccc(c(c1)OC(=O)C(C)(C)C)OC(=O)C(C)(C)C DIPIVEFRINE
DOPAMINE;NCCc1ccc(c(c1)O)O DOPAMINE
ORPHENADRINE;CN(C)CCOC(c1ccccc1)c1ccccc1C ORPHENADRINE
PIVENFRINE;CNCC(O)c1cccc(c1)OC(=O)C(C)(C)C PIVENFRINE
BEVONIUM;C[N+]1(C)CCCCC1COC(=O)C(O)(c1ccccc1)c1ccccc1 BEVONIUM
EMEPRONIUM CARRAGHEENATE;CC[N+](C)(C)C(C)CC(c1ccccc1)c1ccccc1 EMEPRONIUM_CARRAGHEENATE
PENTAPIPERIUM;CCC(C)C(C(=O)OC1CC[N+](C)(C)CC1)c1ccccc1 PENTAPIPERIUM
SULTROPONIUM;C[N+]1(CCCS([O-])(=O)=O)C2CCC1CC(C2)OC(=O)C(CO)c1ccccc1 SULTROPONIUM
TOLCAPONE;Cc1ccc(cc1)C(=O)c1cc(c(c(c1)[N+]([O-])=O)O)O TOLCAPONE
AMIKACIN;NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](OC2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1OC1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O AMIKACIN
APRAMYCIN;CN[C@H]1[C@@H](O)[C@H]2O[C@H](O[C@@H]3[C@@H](N)C[C@@H](N)[C@H](O)[C@H]3O)[C@H](N)CC2O[C@@H]1O[C@H]1O[C@H](CO)[C@@H](N)[C@H](O)[C@H]1O APRAMYCIN
ARBEKACIN;NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O ARBEKACIN
ASTROMICIN;CO[C@H]1[C@@H](O)[C@H](N)[C@@H](O[C@H]2O[C@@H](CC[C@H]2N)C(C)N)[C@H](O)C1N(C)C(=O)CN ASTROMICIN
BUTIKACIN;NCC[C@@H](O)CN[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O BUTIKACIN
CLINDAMYCIN-PHOSPHATE;CCC[C@@H]1C[C@H](N(C)C1)C(=O)NC(C(C)Cl)[C@H]1O[C@H](SC)[C@H](OP(O)(O)=O)[C@@H](O)[C@H]1O CLINDAMYCIN-PHOSPHATE
DIBEKACIN;NC[C@@H]1CC[C@@H](N)[C@H](O1)O[C@@H]1[C@@H](N)C[C@@H](N)[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](N)[C@H]2O)[C@H]1O DIBEKACIN
DIHYDROSTREPTOMYCIN;CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]1[C@@H](O[C@@H](C)[C@]1(O)CO)O[C@H]1[C@H](O)[C@@H](O)[C@H](N/C(/N)=N)[C@@H](O)[C@@H]1N/C(/N)=N DIHYDROSTREPTOMYCIN
FRAMYCETIN;NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O)[C@H]2O[C@H]2O[C@@H](CO)[C@H](O[C@H]3O[C@@H](CN)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O FRAMYCETIN
GENTAMICIN;CN[C@@H]1[C@H](O)[C@H](OC[C@]1(C)O)O[C@H]1[C@H](N)C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)CC[C@H]2N)[C@H]1O GENTAMICIN
ISEPAMYCIN;CN[C@H]1[C@@H](O)C(OC[C@]1(C)O)O[C@@H]1[C@@H](O)[C@H](OC2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](N)C[C@@H]1NC(=O)C(O)CN ISEPAMYCIN
BEKANAMYCIN;NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O BEKANAMYCIN
KANAMYCIN;NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](OC3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O KANAMYCIN
KITASAMYCIN;CO[C@H]1[C@H](O)CC(=O)O[C@H](C)CC=CC=C[C@H](O)[C@H](C)C[C@H](CC=O)[C@@H]1OC1O[C@H](C)[C@@H](O[C@H]2C[C@@](C)(O)[C@@H](O)[C@H](C)O2)[C@@H]([C@H]1O)N(C)C KITASAMYCIN
SEDECAMYCIN;C[C@@H]1[C@H]2C[C@H](OC(C)=O)C=CC(=CC[C@H](O)C=CC(=C[C@@H](NC(=O)C(C)=O)[C@](C)(C(=O)O2)C1=O)C)C SEDECAMYCIN
MIDECAMYCIN;CCC(=O)O[C@@H]1CC(=O)O[C@H](C)CC=CC=C[C@H](O)[C@H](C)C[C@H](CC=O)[C@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC)[C@H](C)O3)[C@@H]([C@H]2O)N(C)C)[C@H]1OC MIDECAMYCIN
MIRINCAMYCIN;CCCCCC1CN[C@@H](C1)C(=O)NC(C(C)Cl)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O MIRINCAMYCIN
NEOMYCIN;NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O NEOMYCIN
NETILMICIN;CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(=CC[C@H]2N)CN)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O NETILMICIN
PROPIKACIN;NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](NC(CO)CO)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O PROPIKACIN
SISOMICIN;CN[C@@H]1[C@@H](O)[C@H](OC[C@]1(C)O)O[C@H]1[C@H](N)C[C@H](N)[C@@H](O[C@H]2OC(=CC[C@H]2N)CN)[C@@H]1O SISOMICIN
STREPTOMYCIN;CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]1[C@@H](O[C@@H](C)[C@]1(O)C=O)O[C@H]1[C@H](O)[C@@H](O)[C@H](N/C(/N)=N)[C@@H](O)[C@@H]1N/C(/N)=N STREPTOMYCIN
TOBRAMYCIN;NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)C(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O TOBRAMYCIN
TROSPECTOMYCIN;CCCC[C@@H]1CC(=O)[C@]2(O)O[C@@H]3[C@@H](NC)[C@@H](O)[C@@H](NC)[C@H](O)[C@H]3O[C@@H]2O1 TROSPECTOMYCIN
CEFTIBUTEN;Nc1scc(n1)/C(=C/CC(O)=O)/C(=O)N[C@H]1[C@H]2SCC=C(N2C1=O)C(O)=O CEFTIBUTEN
ADICILLIN;CC1(C)S[C@@H]2[C@H](NC(=O)CCCC(N)C(O)=O)C(=O)N2[C@H]1C(O)=O ADICILLIN
ALMECILLIN;CC1(C)S[C@@H]2[C@H](NC(=O)CSCC=C)C(=O)N2[C@H]1C(O)=O ALMECILLIN
AMANTOCILLIN;CC1(C)S[C@@H]2[C@H](NC(=O)C34CC5CC(CC(N)(C5)C3)C4)C(=O)N2[C@H]1C(O)=O AMANTOCILLIN
AMOXICILLIN;CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(cc3)O)C(=O)N2[C@H]1C(O)=O AMOXICILLIN
AMPICILLIN;CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(O)=O AMPICILLIN
APALCILLIN;CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)c3cnc4cccnc4c3O)c3ccccc3)C(=O)N2[C@H]1C(O)=O APALCILLIN
ASPOXICILLIN;CNC(=O)C[C@H](N)C(=O)N[C@@H](C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)c1ccc(cc1)O ASPOXICILLIN
AZIDOCILLIN;CC1(C)SC2C(NC(=O)C(N=[N+]=[N-])c3ccccc3)C(=O)N2C1C(O)=O AZIDOCILLIN
AZTREONAM;C[C@H]1[C@H](NC(=O)\C(=N/OC(C)(C)C(O)=O)\c2csc(n2)N)C(=O)N1S(O)(=O)=O AZTREONAM
BACMECILLINAM;CCOC(=O)OC(C)OC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](/N=C/N1CCCCCC1)C2=O BACMECILLINAM
BENZYLPENICILLIN;CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(O)=O BENZYLPENICILLIN
CEFPROZIL;C\C=C\C1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c1ccc(cc1)O)C2=O)C(O)=O CEFPROZIL
CARBENICILLIN;CC1(C)S[C@@H]2[C@H](NC(=O)C(C(O)=O)c3ccccc3)C(=O)N2[C@H]1C(O)=O CARBENICILLIN
